tenure_months,monthly_charge,num_products,plan_type,region,churned
6,93.67,4,basic,north,0
47,108.64,4,premium,north,0
40,112.11,5,basic,east,0
27,70.36,5,plus,east,0
26,72.03,4,premium,west,0
52,99.99,2,premium,west,0
6,51.45,3,basic,south,1
42,103.74,3,plus,west,0
13,69.41,4,basic,east,1
6,31.59,5,basic,south,0
32,27.21,2,plus,west,0
59,104.2,3,premium,north,0
45,25.56,1,premium,east,0
46,48.06,4,plus,west,0
44,53.41,3,basic,east,0
48,37.3,3,basic,west,0
31,51.39,3,basic,north,1
8,94.27,2,basic,east,1
51,21.47,3,basic,west,0
28,102.72,4,premium,east,0
31,105.65,2,basic,west,1
23,57.23,1,basic,south,0
11,35.36,2,plus,east,0
56,80.08,1,basic,south,0
47,31.97,2,plus,west,0
39,56.49,4,basic,north,0
25,115.84,1,basic,south,1
50,119.55,4,plus,north,0
33,97.21,2,premium,east,0
27,51.1,5,plus,north,0
28,88.77,4,plus,south,0
14,90.54,2,plus,west,1
6,58.78,3,basic,south,1
34,84.09,1,basic,north,1
54,21.07,1,plus,north,0
4,40.91,5,basic,north,1
52,72.51,5,premium,west,0
50,36.38,1,plus,east,0
17,36.59,2,basic,west,1
38,103.63,1,plus,north,1
10,118.91,2,basic,south,1
46,75.6,2,plus,north,0
43,103.91,2,premium,south,0
22,119.03,3,basic,east,1
5,34.16,1,plus,west,0
59,64.82,5,basic,south,0
27,59.26,4,plus,west,0
54,28.0,4,basic,east,0
41,95.53,1,plus,south,1
47,63.38,4,plus,west,0
46,66.93,5,basic,south,0
12,35.07,1,plus,north,0
22,38.09,4,premium,west,0
29,110.71,2,premium,west,0
30,24.46,4,basic,north,0
3,43.29,3,plus,west,0
33,49.21,5,premium,west,0
10,69.02,1,plus,west,1
45,78.64,2,basic,south,0
41,69.33,2,plus,east,0
56,28.41,2,basic,east,0
45,44.37,2,basic,east,0
22,104.36,2,plus,east,1
59,83.76,1,plus,east,0
25,84.91,4,premium,east,0
20,87.02,3,plus,east,0
55,96.29,5,premium,east,0
23,25.81,4,plus,north,0
5,56.66,1,premium,north,0
29,73.95,1,basic,west,1
48,53.85,3,basic,west,0
12,104.45,3,premium,east,0
28,68.26,2,premium,north,1
8,96.86,4,premium,west,0
42,105.2,3,basic,north,1
29,70.48,4,basic,south,1
20,110.96,1,premium,south,1
14,78.71,5,plus,north,0
34,105.03,2,basic,west,1
41,54.06,3,premium,east,0
57,69.88,3,premium,south,0
27,73.14,5,basic,east,0
10,30.5,2,premium,north,0
50,59.86,2,premium,south,0
38,111.73,2,plus,east,1
43,83.08,2,plus,south,0
6,37.75,1,basic,west,1
19,53.89,1,premium,north,0
47,39.16,2,premium,north,0
50,22.48,3,premium,east,0
27,112.75,2,premium,west,0
49,64.82,2,basic,south,1
51,50.75,4,plus,north,0
24,79.85,2,plus,west,0
54,20.73,5,premium,south,0
18,47.8,4,plus,north,0
15,90.3,1,plus,east,1
41,83.38,2,basic,south,0
39,118.18,1,premium,west,1
9,82.04,2,plus,south,1
50,67.75,2,basic,east,1
12,96.14,1,premium,east,1
49,110.33,1,basic,north,0
1,92.07,3,basic,south,1
48,116.32,4,basic,north,0
48,98.2,2,plus,east,0
47,106.68,5,basic,west,0
40,31.41,2,premium,west,0
29,93.24,5,plus,south,0
43,64.01,2,basic,south,1
17,75.31,3,basic,east,1
47,85.41,4,plus,east,0
34,116.98,1,basic,west,1
28,118.46,5,premium,north,0
31,48.82,2,basic,north,0
35,93.38,3,plus,south,0
3,95.0,4,basic,south,1
9,54.65,4,basic,south,1
15,32.39,1,basic,west,1
7,24.09,5,basic,north,0
27,97.73,4,premium,west,0
41,68.97,5,premium,east,0
40,118.55,3,premium,east,0
29,66.5,4,basic,east,0
52,117.79,3,premium,north,0
34,61.16,5,plus,east,0
5,99.37,5,basic,north,1
46,28.48,5,basic,east,0
35,75.55,3,plus,east,0
39,100.21,4,plus,east,1
34,112.47,2,basic,south,1
34,102.26,3,premium,south,1
6,23.7,4,premium,south,0
34,57.27,1,plus,north,0
48,24.87,4,premium,east,0
19,30.93,1,premium,north,0
37,87.53,3,premium,south,0
2,91.33,3,basic,east,1
21,97.37,3,premium,north,1
27,106.55,3,plus,west,1
59,93.94,3,premium,south,0
13,100.09,3,premium,north,1
17,24.9,3,basic,east,1
25,43.45,3,plus,east,0
60,82.19,4,basic,east,0
52,105.81,3,basic,west,1
3,20.45,4,plus,south,0
15,71.46,5,premium,west,0
50,87.73,5,premium,south,0
4,22.96,1,plus,east,0
52,60.14,4,basic,north,0
17,109.56,2,plus,east,1
56,87.16,1,premium,south,0
18,43.77,4,premium,east,0
27,105.28,1,basic,west,1
40,54.8,5,basic,west,0
8,105.33,4,premium,west,1
34,49.89,5,basic,north,0
31,79.03,4,basic,north,1
48,59.69,5,basic,west,0
60,47.48,1,plus,south,0
40,108.66,5,plus,north,1
25,38.76,1,plus,south,0
25,28.48,2,basic,west,1
26,54.19,1,premium,south,0
49,91.76,3,premium,north,0
20,100.74,4,plus,east,0
11,119.87,2,basic,north,1
21,49.64,5,plus,south,0
2,60.79,4,premium,north,0
7,33.68,4,plus,east,1
6,77.49,5,basic,south,0
47,119.76,3,plus,west,1
44,90.09,2,plus,south,1
42,79.52,5,plus,north,0
28,59.24,3,plus,north,0
44,111.53,4,basic,north,1
10,69.69,2,premium,south,1
55,33.44,2,plus,north,0
31,56.54,1,plus,south,0
57,26.72,2,plus,west,0
10,40.2,1,plus,west,1
30,21.77,4,basic,east,0
42,65.33,1,premium,west,0
30,83.45,4,basic,west,0
27,54.33,5,plus,east,0
10,62.04,4,basic,west,0
23,115.92,3,basic,north,0
15,95.2,1,basic,west,1
19,74.09,5,premium,south,0
42,48.45,1,plus,east,0
38,109.7,4,plus,west,0
37,43.51,4,premium,south,0
22,52.53,1,basic,north,0
58,110.91,4,plus,south,0
6,72.95,1,plus,south,1
21,94.23,2,plus,west,1
8,79.07,5,basic,west,1
21,85.34,5,premium,east,0
58,49.94,2,basic,west,1
22,44.14,5,premium,south,0
55,52.25,5,premium,south,0
30,35.54,4,plus,west,0
42,107.43,1,basic,east,0
28,48.32,2,basic,east,1
16,76.15,4,premium,south,0
46,99.2,5,premium,east,0
59,98.38,5,premium,west,0
16,63.84,3,basic,south,1
47,67.63,2,plus,north,0
16,119.47,5,basic,north,1
44,87.46,2,premium,north,0
48,101.46,2,plus,south,0
27,110.26,5,premium,east,0
45,98.76,3,premium,west,0
17,38.52,2,premium,north,0
5,76.22,1,plus,west,1
6,30.19,3,plus,east,0
27,85.29,5,plus,north,0
55,115.53,3,basic,south,0
8,71.27,4,basic,south,1
28,63.3,2,plus,west,1
43,23.58,4,premium,west,0
13,115.98,4,plus,west,1
44,30.3,4,premium,east,0
19,24.11,4,basic,south,0
49,44.61,3,plus,south,0
35,26.55,2,plus,west,0
33,65.51,4,plus,north,0
11,71.61,5,basic,south,0
28,51.26,5,basic,north,0
52,25.1,2,premium,south,0
2,31.16,4,plus,south,0
46,58.45,1,basic,north,0
30,26.05,3,basic,south,0
44,89.82,3,basic,west,0
40,40.7,2,premium,east,0
26,50.21,5,basic,west,0
19,59.41,5,premium,west,0
38,61.66,1,basic,west,1
9,20.17,2,plus,south,1
36,31.21,2,basic,west,0
6,106.28,5,premium,west,0
39,20.12,3,basic,west,0
38,70.82,4,plus,south,0
6,68.95,5,basic,north,0
46,53.31,4,basic,east,0
25,63.13,1,basic,west,0
48,98.06,1,premium,west,1
3,104.12,2,plus,east,1
11,46.03,2,plus,north,1
30,52.25,4,plus,south,0
12,44.25,1,premium,east,0
20,67.99,2,plus,east,0
40,88.33,2,plus,south,0
9,42.83,1,basic,south,0
41,53.07,1,basic,north,0
7,113.04,1,basic,south,1
11,24.86,3,plus,east,0
36,66.08,3,basic,north,0
48,91.16,3,basic,west,0
11,35.05,3,basic,north,1
18,24.74,4,basic,east,0
56,33.82,5,premium,south,0
60,111.88,3,plus,west,0
35,20.93,4,premium,west,0
27,38.83,4,plus,east,0
21,23.13,4,premium,east,0
37,31.06,1,basic,east,1
36,82.01,5,plus,east,0
18,44.16,1,premium,north,1
2,76.92,3,plus,south,1
10,79.02,4,premium,north,1
58,104.94,3,basic,south,0
26,20.47,2,basic,east,0
29,105.34,5,premium,north,0
29,81.91,1,basic,north,1
47,36.27,2,premium,west,0
4,97.29,5,premium,south,1
5,105.55,4,premium,north,1
17,45.43,1,plus,east,0
30,111.88,4,premium,east,0
41,65.45,5,basic,west,0
30,80.34,1,plus,west,1
27,118.46,3,basic,west,1
57,56.15,3,premium,east,0
10,101.32,1,premium,south,1
35,51.84,2,premium,west,0
33,99.92,1,premium,south,0
29,80.07,1,basic,south,1
49,41.64,3,basic,west,0
17,61.4,3,premium,west,1
58,51.76,2,plus,south,0
20,27.81,2,basic,east,0
33,22.98,1,premium,west,0
32,54.65,4,premium,west,1
51,21.9,2,plus,north,0
27,36.55,5,premium,east,0
18,92.52,3,basic,north,1
2,90.81,5,basic,west,1
22,93.86,4,basic,north,0
50,51.72,2,plus,west,0
1,109.0,4,basic,north,1
54,79.38,2,basic,south,1
33,32.6,1,premium,north,0
9,34.37,2,premium,west,0
19,89.31,2,premium,south,1
34,37.29,1,premium,east,0
19,70.73,1,premium,north,1
7,119.18,5,plus,south,1
40,20.4,3,plus,west,0
41,21.66,3,premium,west,0
8,119.31,5,plus,north,1
17,78.46,2,basic,south,1
15,32.69,3,premium,south,0
40,109.73,5,basic,east,0
44,108.04,4,premium,east,0
44,73.62,2,plus,north,0
57,82.18,2,premium,west,0
47,47.32,1,basic,north,0
20,25.05,1,plus,south,0
7,79.46,1,plus,west,1
37,49.48,4,plus,east,0
55,86.36,4,basic,south,0
59,103.62,3,premium,west,0
14,21.82,4,plus,south,0
15,79.57,1,premium,east,1
3,43.13,2,plus,north,1
9,107.39,2,basic,north,1
34,45.37,5,premium,south,0
33,81.08,4,basic,east,1
23,75.35,5,basic,west,0
19,59.62,2,premium,south,0
50,87.76,5,premium,west,0
28,92.58,1,premium,east,1
49,76.69,2,plus,north,0
58,95.84,3,premium,east,0
20,118.34,1,basic,east,1
13,61.93,5,premium,south,0
58,71.46,5,plus,south,0
39,21.25,3,basic,south,0
18,99.6,2,plus,east,0
38,72.02,1,plus,east,0
31,60.8,4,basic,south,0
55,29.41,3,plus,south,0
16,108.97,4,plus,south,0
60,59.5,4,basic,south,0
57,88.26,1,basic,south,0
11,34.94,1,premium,south,1
10,116.15,4,plus,east,1
32,37.84,1,plus,north,0
3,39.95,5,plus,east,0
18,105.9,1,plus,north,1
27,111.26,4,plus,south,0
59,41.21,5,plus,west,0
60,66.98,3,premium,west,0
10,93.35,1,premium,east,1
54,107.84,5,basic,east,0
6,57.91,1,premium,north,0
45,71.7,3,premium,south,0
51,94.17,5,basic,east,0
54,93.11,4,premium,west,0
14,98.3,1,plus,east,1
54,76.99,5,premium,west,0
7,30.46,1,plus,south,0
32,110.4,4,premium,north,0
29,106.56,4,basic,north,0
19,99.81,2,basic,east,1
2,29.99,3,premium,east,0
47,40.44,1,plus,south,0
21,94.36,5,plus,west,1
40,22.31,2,basic,east,0
25,117.92,2,basic,south,1
23,57.71,3,premium,north,0
54,91.93,4,basic,east,0
6,108.76,3,plus,east,1
45,59.46,3,basic,north,0
45,51.91,3,basic,south,0
23,80.87,5,basic,south,0
16,78.1,2,premium,east,1
1,60.91,5,premium,north,0
57,80.18,4,basic,west,0
57,113.54,5,plus,south,0
15,66.76,5,plus,south,0
2,39.67,4,plus,north,0
8,57.72,2,premium,west,0
5,59.41,4,basic,north,1
50,33.11,4,basic,west,0
54,36.29,2,plus,south,0
10,88.46,4,plus,west,1
45,53.95,2,basic,north,0
11,115.49,3,premium,north,1
23,44.36,4,basic,west,1
36,29.89,1,basic,west,0
44,95.35,2,plus,east,0
53,108.1,4,plus,north,0
3,47.81,3,basic,west,1
12,40.21,5,basic,south,0
17,38.58,1,basic,west,1
19,72.2,4,plus,west,0
60,66.84,5,plus,west,0
47,45.94,5,basic,east,0
20,24.52,1,plus,east,0
59,68.15,5,premium,east,0
30,115.93,2,basic,north,0
31,85.25,2,premium,south,1
27,69.55,2,basic,east,1
9,31.07,4,basic,west,0
57,45.24,4,basic,east,0
1,49.48,3,basic,east,1
11,96.48,1,basic,north,1
14,107.67,5,plus,south,0
17,110.16,2,plus,east,1
8,118.46,1,premium,west,1
2,118.24,3,plus,south,1
41,115.3,3,plus,north,0
59,27.18,4,plus,south,0
8,33.78,5,basic,north,1
18,50.45,1,premium,east,0
31,75.29,2,basic,east,1
56,29.7,3,premium,west,0
42,104.58,4,premium,west,0
46,81.68,4,premium,north,0
35,74.24,2,plus,north,0
26,36.53,4,basic,south,0
12,45.33,5,premium,north,0
52,36.03,3,basic,west,0
49,105.19,5,plus,north,0
2,78.42,4,premium,north,0
43,93.51,2,premium,west,1
6,49.6,2,premium,west,1
45,57.13,4,basic,north,0
50,60.49,2,premium,south,1
8,96.0,2,basic,east,1
27,97.24,2,plus,east,0
8,40.68,4,premium,west,0
35,114.15,2,plus,south,0
56,32.07,4,premium,north,0
5,109.61,5,plus,south,1
24,30.04,5,basic,east,0
59,46.45,5,basic,east,0
19,104.65,1,plus,east,1
8,37.95,3,premium,west,0
30,61.36,2,plus,west,0
31,64.99,5,premium,south,0
40,44.53,4,plus,south,0
19,91.02,2,basic,east,1
58,105.13,3,basic,south,0
32,107.46,4,plus,south,0
18,53.93,3,premium,north,0
58,73.09,3,premium,south,0
56,44.84,1,basic,east,0
30,44.48,3,plus,west,0
2,36.13,2,premium,west,1
36,114.0,5,plus,south,1
34,108.8,5,basic,north,1
9,97.74,4,plus,north,0
39,71.77,1,basic,south,1
51,69.06,5,basic,east,0
7,72.97,2,plus,west,0
44,73.66,3,basic,west,0
9,63.46,5,plus,north,0
45,33.18,5,plus,east,0
26,32.57,1,plus,south,0
1,115.22,2,plus,north,1
58,68.2,4,basic,east,0
10,115.32,3,premium,north,1
36,36.36,2,premium,south,0
11,75.44,3,premium,east,0
56,40.77,5,premium,south,0
45,45.32,2,plus,east,0
49,23.01,4,premium,south,0
26,31.9,4,plus,west,0
29,111.68,5,basic,north,0
39,52.15,2,premium,north,0
48,80.81,2,basic,east,0
51,66.5,3,premium,south,0
2,60.05,3,plus,east,1
40,73.19,3,premium,north,0
7,38.72,4,plus,east,0
18,118.86,4,plus,west,1
50,101.83,2,basic,north,1
16,94.16,4,premium,south,1
48,66.88,2,basic,west,0
28,35.29,3,plus,east,0
14,112.07,1,plus,north,1
21,54.14,2,plus,north,0
32,25.01,5,basic,west,0
46,54.24,3,plus,west,0
37,99.45,4,plus,south,0
56,82.27,1,basic,south,0
53,95.08,4,basic,west,0
46,99.36,2,premium,north,1
37,41.2,4,basic,north,0
18,112.38,5,basic,west,1
25,63.8,3,plus,north,0
8,83.9,1,basic,west,1
23,20.23,3,plus,south,0
56,119.34,1,basic,west,1
26,48.09,3,plus,north,0
